"";"Protein";"Label";"log2FC";"SE";"DF";"pvalue";"adj.pvalue";"issue";"GeneName";"ProName"
"4295";"SNX13_MOUSE|Q6PHS6";"WtBvsALL";-0,0554421680803783;0,167197067116716;14,2763805721369;0,745010705795878;0,755252933072211;NA;"Snx13";"Sorting nexin-13"
"4296";"SNX16_MOUSE|Q8C080";"WtBvsALL";1,52378831279861;0,364370008713215;14,2763805721369;0,000886141988457599;0,0011263278634205;NA;"Snx16";"Sorting nexin-16"
"4297";"SNX17_MOUSE|Q8BVL3";"WtBvsALL";-1,91760174668965;0,269460889846885;14,2763805721369;4,66101334998198e-06;1,00445726068227e-05;NA;"Snx17";"Sorting nexin-17"
"4298";"SNX19_MOUSE|Q6P4T1";"WtBvsALL";1,57125271507386;0,202373377214305;14,2763805721369;1,70890509262658e-06;4,28531745257961e-06;NA;"Snx19";"Sorting nexin-19"
"4299";"SNX2_MOUSE|Q9CWK8";"WtBvsALL";0,815635983887826;0,152293420600562;14,2763805721369;9,48496662766493e-05;0,000141233568046705;NA;"Snx2";"Sorting nexin-2"
"4300";"SNX27_MOUSE|Q3UHD6";"WtBvsALL";-1,53346095805189;0,24761954372873;14,2763805721369;2,14695882444925e-05;3,78376394139169e-05;NA;"Snx27";"Sorting nexin-27"
"4301";"SNX3_MOUSE|O70492";"WtBvsALL";0,757297548196286;0,237583631937466;14,2763805721369;0,00644582314656119;0,0075220982040604;NA;"Snx3";"Sorting nexin-3 (SDP3 protein)"
"4302";"SNX30_MOUSE|Q8CE50";"WtBvsALL";2,52138201091563;0,24736494049093;14,2763805721369;6,15525251801809e-08;2,70916304599274e-07;NA;"Snx30";"Sorting nexin-30"
"4303";"SNX32_MOUSE|Q80ZJ7";"WtBvsALL";-1,35985715641573;0,247720790422433;14,2763805721369;7,43236643074467e-05;0,000113008430773526;NA;"Snx32";"Sorting nexin-32 (Sorting nexin-6B)"
"4304";"SNX4_MOUSE|Q91YJ2";"WtBvsALL";-1,23060672990432;0,216233247068771;14,2763805721369;5,1700978101055e-05;8,18719503822495e-05;NA;"Snx4";"Sorting nexin-4"
"4305";"SNX5_MOUSE|Q9D8U8";"WtBvsALL";-1,37756853157877;0,226785339165045;14,2763805721369;2,63388610776104e-05;4,53202993449042e-05;NA;"Snx5";"Sorting nexin-5"
"4306";"SNX6_MOUSE|Q6P8X1";"WtBvsALL";-1,44603002632305;0,168590073273594;14,2763805721369;5,22117588802435e-07;1,56727686833439e-06;NA;"Snx6";"Sorting nexin-6 [Cleaved into: Sorting nexin-6, N-terminally processed]"
"4307";"SNX9_MOUSE|Q91VH2";"WtBvsALL";-2,26711084175698;0,154599343739168;14,2763805721369;5,26998499110553e-10;9,40831004727892e-09;NA;"Snx9";"Sorting nexin-9"
"4308";"SOBP_MOUSE|Q0P5V2";"WtBvsALL";6,86445265924888;0,844105317623699;14,2763805721369;9,892684526353e-07;2,69598172844585e-06;NA;"Sobp";"Sine oculis-binding protein homolog (Jackson circler protein 1)"
"4309";"SODC_MOUSE|P08228";"WtBvsALL";-2,41604905264607;0,615720388221438;14,2763805721369;0,00147607034845507;0,00183400389082769;NA;"Sod1";"Superoxide dismutase [Cu-Zn] (EC 1.15.1.1)"
"4310";"SODM_MOUSE|P09671";"WtBvsALL";-2,48147266565631;0,29358948035765;14,2763805721369;6,23338593169887e-07;1,80336754530658e-06;NA;"Sod2";"Superoxide dismutase [Mn], mitochondrial (EC 1.15.1.1)"
"4311";"SOGA3_MOUSE|Q6NZL0";"WtBvsALL";0,489378146759453;0,152818125808637;14,2763805721369;0,00625660385277966;0,00730463524620076;NA;"Soga3";"Protein SOGA3"
"4312";"SON_MOUSE|Q9QX47";"WtBvsALL";0,715657699304834;0,284584123451158;14,2763805721369;0,0244742115578863;0,0272185329850329;NA;"Son";"Protein SON (Negative regulatory element-binding protein) (NRE-binding protein)"
"4313";"SORC2_MOUSE|Q9EPR5";"WtBvsALL";-1,96905780947176;0,183527414900106;14,2763805721369;3,20606597462025e-08;1,6199070187555e-07;NA;"Sorcs2";"VPS10 domain-containing receptor SorCS2 [Cleaved into: SorCS2 122 kDa chain; SorCS2 104 kDa chain; SorCS2 18 kDa chain]"
"4314";"SORCN_MOUSE|Q6P069";"WtBvsALL";-2,41953091500658;0,292651220320625;14,2763805721369;8,1242661804361e-07;2,26624267138481e-06;NA;"Sri";"Sorcin"
"4315";"SORL_MOUSE|O88307";"WtBvsALL";-1,53294892330658;0,2082246495082;14,2763805721369;3,16591110720663e-06;7,19435270811405e-06;NA;"Sorl1";"Sortilin-related receptor (Gp250) (Low-density lipoprotein receptor relative with 11 ligand-binding repeats) (LDLR relative with 11 ligand-binding repeats) (LR11) (SorLA-1) (Sorting protein-related receptor containing LDLR class A repeats) (mSorLA)"
"4316";"SORT_MOUSE|Q6PHU5";"WtBvsALL";-2,19391008684321;0,219391765712338;14,2763805721369;7,8359019422865e-08;3,28564301381521e-07;NA;"Sort1";"Sortilin (Neurotensin receptor 3) (NTR3) (mNTR3)"
"4317";"SOS1_MOUSE|Q62245";"WtBvsALL";-0,472558554709663;0,143005451640182;14,2763805721369;0,00509744898642217;0,00600644290016582;NA;"Sos1";"Son of sevenless homolog 1 (SOS-1) (mSOS-1)"
"4318";"SP16H_MOUSE|Q920B9";"WtBvsALL";-2,18730252148784;0,162520800892171;14,2763805721369;1,65992881438437e-09;1,94117684710995e-08;NA;"Supt16h";"FACT complex subunit SPT16 (Chromatin-specific transcription elongation factor 140 kDa subunit) (FACT 140 kDa subunit) (FACTp140) (Facilitates chromatin transcription complex subunit SPT16)"
"4319";"SPA2L_MOUSE|Q8BNN1";"WtBvsALL";-1,52114730673904;0,299853719302408;14,2763805721369;0,000160039570169321;0,000227898497906943;NA;"Spata2l";"Spermatogenesis-associated protein 2-like protein (SPATA2-like protein)"
"4320";"SPA3C_MOUSE|P29621";"WtBvsALL";-2,23228043328144;0,439997969407271;14,2763805721369;0,000159912994558718;0,000227782003447581;NA;"Serpina3c";"Serine protease inhibitor A3C (Serpin A3C) (Kallikrein-binding protein) (KBP)"
"4321";"SPA3G_MOUSE|Q5I2A0";"WtBvsALL";-2,63409880868074;0,58145872964311;14,2763805721369;0,000449304723415677;0,000594091068799107;NA;"Serpina3g";"Serine protease inhibitor A3G (Serpin A3G) (Serine protease inhibitor 2A) (Serpin 2A)"
"4322";"SPA3K_MOUSE|P07759";"WtBvsALL";-1,33122584871582;0,676658520593122;14,2763805721369;0,0688851720922001;0,0745401436846265;NA;"Serpina3k";"Serine protease inhibitor A3K (Serpin A3K) (Contrapsin) (SPI-2)"
"4323";"SPAG7_MOUSE|Q7TNE3";"WtBvsALL";-0,597020282605834;0,321550525499505;14,2763805721369;0,0841084781493146;0,090512676993171;NA;"Spag7";"Sperm-associated antigen 7"
"4324";"SPAST_MOUSE|Q9QYY8";"WtBvsALL";2,74435594313043;0,288421081934616;14,2763805721369;1,46037785126155e-07;5,4039290961591e-07;NA;"Spast";"Spastin (EC 5.6.1.1)"
"4325";"SPB1_MOUSE|Q9DBE9";"WtBvsALL";-2,90445716654532;0,193313485834992;14,2763805721369;3,80159322151283e-10;7,56245466339313e-09;NA;"Ftsj3";"pre-rRNA 2'-O-ribose RNA methyltransferase FTSJ3 (EC 2.1.1.-) (Protein ftsJ homolog 3) (Putative rRNA methyltransferase 3)"
"4326";"SPB6_MOUSE|Q60854";"WtBvsALL";-1,51215749935635;0,281558931917836;14,2763805721369;9,22849855778361e-05;0,000137818023663056;NA;"Serpinb6";"Serpin B6 (Placental thrombin inhibitor) (Proteinase inhibitor 6) (PI-6)"
"4327";"SPC25_MOUSE|Q3UA16";"WtBvsALL";-2,76548618760196;0,210938233153412;14,2763805721369;2,35062231338869e-09;2,42104581589507e-08;NA;"Spc25";"Kinetochore protein Spc25"
"4328";"SPCS_MOUSE|Q6P6M7";"WtBvsALL";-1,33906517442497;0,431865573687377;14,2763805721369;0,00767109219446139;0,00889685823693174;NA;"Sepsecs";"O-phosphoseryl-tRNA(Sec) selenium transferase (EC 2.9.1.2) (Selenocysteine synthase) (Sec synthase) (Selenocysteinyl-tRNA(Sec) synthase) (Sep-tRNA:Sec-tRNA synthase) (SepSecS) (UGA suppressor tRNA-associated protein)"
"4329";"SPCS2_MOUSE|Q9CYN2";"WtBvsALL";-1,9620981709316;0,277996399119908;14,2763805721369;5,11642346461981e-06;1,08830947274187e-05;NA;"Spcs2";"Signal peptidase complex subunit 2 (Microsomal signal peptidase 25 kDa subunit) (SPase 25 kDa subunit)"
"4330";"SPD2A_MOUSE|O89032";"WtBvsALL";1,5291049643153;0,255315733132933;14,2763805721369;3,05488901156276e-05;5,15360586566026e-05;NA;"Sh3pxd2a";"SH3 and PX domain-containing protein 2A (Five SH3 domain-containing protein) (SH3 multiple domains protein 1) (Tyrosine kinase substrate with five SH3 domains)"
"4331";"SPE39_MOUSE|Q8BGQ1";"WtBvsALL";1,53462159928279;0,164221716669715;14,2763805721369;1,82758221150604e-07;6,46643831164308e-07;NA;"Vipas39";"Spermatogenesis-defective protein 39 homolog (hSPE-39) (VPS33B-interacting protein in apical-basolateral polarity regulator) (VPS33B-interacting protein in polarity and apical restriction)"
"4332";"SPEE_MOUSE|Q64674";"WtBvsALL";-1,85647789617449;0,232375697692118;14,2763805721369;1,22109492823628e-06;3,23253433655888e-06;NA;"Srm";"Spermidine synthase (SPDSY) (EC 2.5.1.16) (Putrescine aminopropyltransferase)"
"4333";"SPEG_MOUSE|Q62407";"WtBvsALL";2,13377122190474;0,197069515490909;14,2763805721369;2,8517438647923e-08;1,48057885551666e-07;NA;"Speg";"Striated muscle-specific serine/threonine-protein kinase (EC 2.7.11.1) (Aortic preferentially expressed protein 1) (APEG-1)"
"4334";"SPF45_MOUSE|Q8JZX4";"WtBvsALL";3,91323911948276;0,24532310463288;14,2763805721369;1,69219056741503e-10;4,61380142555903e-09;NA;"Rbm17";"Splicing factor 45 (45 kDa-splicing factor) (RNA-binding motif protein 17)"
"4335";"SPG20_MOUSE|Q8R1X6";"WtBvsALL";3,51219776362124;0,29938752985124;14,2763805721369;1,01218363783044e-08;6,77630309115955e-08;NA;"Spart";"Spartin"
"4336";"SPHK2_MOUSE|Q9JIA7";"WtBvsALL";-0,832384283614968;0,243434197590156;14,2763805721369;0,00404792614940333;0,00480762097296082;NA;"Sphk2";"Sphingosine kinase 2 (SK 2) (SPK 2) (EC 2.7.1.91)"
"4337";"SPI2C_MOUSE|Q6NVE3";"WtBvsALL";-1,5294846057975;0,246077040094514;14,2763805721369;2,06510390842026e-05;3,66361530196733e-05;NA;"Spin2c";"Spindlin-2C (Spindlin-like protein 2C) (SPIN-2) (SPIN-2C)"
"4338";"SPIR1_MOUSE|Q52KF3";"WtBvsALL";0,825638637132438;0,168348938285963;14,2763805721369;0,000219715051226208;0,000306025234229112;NA;"Spire1";"Protein spire homolog 1"
"4339";"SPKAP_MOUSE|Q6NSW3";"WtBvsALL";6,06412171542297;0,542097699195136;14,2763805721369;1,87480277382849e-08;1,08550672500269e-07;NA;"Sphkap";"A-kinase anchor protein SPHKAP (SPHK1-interactor and AKAP domain-containing protein)"
"4340";"SPKAP_MOUSE|Q6NSW3-2";"WtBvsALL";-1,08126294921488;0,442462355692598;14,2763805721369;0,0280898703164662;0,0311239678070949;NA;"Sphkap";"A-kinase anchor protein SPHKAP (SPHK1-interactor and AKAP domain-containing protein)"
"4341";"SPN90_MOUSE|Q9ESJ4";"WtBvsALL";-1,08144086477987;0,205509124392786;14,2763805721369;0,000112620109994795;0,000165371174503179;NA;"Nckipsd";"NCK-interacting protein with SH3 domain (54 kDa VacA-interacting protein) (VIP54) (90 kDa N-WASP-interacting protein) (90 kDa SH3 protein interacting with Nck) (SH3 adapter protein SPIN90) (WASP-interacting SH3-domain protein) (WISH) (Wiskott-Aldrich syndrome protein-binding protein) (N-WASP-binding protein)"
"4342";"SPRC_MOUSE|P07214";"WtBvsALL";-3,20812574815796;0,179706558216423;14,2763805721369;3,64607281256482e-11;2,34825550257339e-09;NA;"Sparc";"SPARC (Basement-membrane protein 40) (BM-40) (Osteonectin) (ON) (Secreted protein acidic and rich in cysteine)"
"4343";"SPRE_MOUSE|Q64105";"WtBvsALL";-1,41957421024488;0,215051319799002;14,2763805721369;1,07737347429961e-05;2,06388412546552e-05;NA;"Spr";"Sepiapterin reductase (SPR) (EC 1.1.1.153)"
"4344";"SPRE1_MOUSE|Q924S8";"WtBvsALL";1,33396646564932;0,278602177933014;14,2763805721369;0,000273925219305181;0,000375062302428622;NA;"Spred1";"Sprouty-related, EVH1 domain-containing protein 1 (Spred-1)"
"4345";"SPRE2_MOUSE|Q924S7";"WtBvsALL";1,69692937454228;0,3830025589336;14,2763805721369;0,000544943135791485;0,000711305970986936;NA;"Spred2";"Sprouty-related, EVH1 domain-containing protein 2 (Spred-2)"
"4346";"SPRY7_MOUSE|Q3TFQ1";"WtBvsALL";-2,31024111448573;0,229095558257224;14,2763805721369;7,04936924624085e-08;3,00899251047596e-07;NA;"Spryd7";"SPRY domain-containing protein 7 (Chronic lymphocytic leukemia deletion region gene 6 protein homolog) (CLL deletion region gene 6 protein homolog)"
"4347";"SPSY_MOUSE|P97355";"WtBvsALL";-2,05241422738612;0,177535277365353;14,2763805721369;1,22461223153276e-08;7,81747028250122e-08;NA;"Sms";"Spermine synthase (SPMSY) (EC 2.5.1.22) (Spermidine aminopropyltransferase)"
"4348";"SPT5H_MOUSE|O55201";"WtBvsALL";-2,16492820457906;0,159142433634507;14,2763805721369;1,43917127600222e-09;1,7816310102918e-08;NA;"Supt5h";"Transcription elongation factor SPT5 (DRB sensitivity-inducing factor large subunit) (DSIF large subunit)"
"4349";"SPTB1_MOUSE|P15508";"WtBvsALL";-1,31036306193896;0,216237298805586;14,2763805721369;2,70091765493614e-05;4,6270266088603e-05;NA;"Sptb";"Spectrin beta chain, erythrocytic (Beta-I spectrin)"
"4350";"SPTB2_MOUSE|Q62261";"WtBvsALL";-0,727433265308281;0,152661888820356;14,2763805721369;0,000286235019168381;0,000389870174966173;NA;"Sptbn1";"Spectrin beta chain, non-erythrocytic 1 (Beta-II spectrin) (Embryonic liver fodrin) (Fodrin beta chain)"
"4351";"SPTCS_MOUSE|Q3UHA3";"WtBvsALL";10,188390036796;2,00264329678901;10,2763805721369;0,000434019926299945;0,000575376077387733;NA;"Spg11";"Spatacsin (Spastic paraplegia 11 protein homolog)"
"4352";"SPTN1_MOUSE|P16546";"WtBvsALL";3,36634147296251;0,282685241391496;14,2763805721369;8,32561407112995e-09;5,81079895664049e-08;NA;"Sptan1";"Spectrin alpha chain, non-erythrocytic 1 (Alpha-II spectrin) (Fodrin alpha chain)"
"4353";"SPTN1_MOUSE|P16546-2";"WtBvsALL";2,22176513602003;0,273220657548322;14,2763805721369;9,89936865941239e-07;2,69635908667507e-06;NA;"Sptan1";"Spectrin alpha chain, non-erythrocytic 1 (Alpha-II spectrin) (Fodrin alpha chain)"
"4354";"SQOR_MOUSE|Q9R112";"WtBvsALL";-1,27249349262918;0,337799829323793;14,2763805721369;0,00201767699285676;0,00246836752576465;NA;"Sqor";"Sulfide:quinone oxidoreductase, mitochondrial (SQOR) (EC 1.8.5.8) (Sulfide quinone oxidoreductase)"
"4355";"SQSTM_MOUSE|Q64337";"WtBvsALL";-0,219173113578361;0,159304772201239;14,2763805721369;0,19008191388382;0,200609163625986;NA;"Sqstm1";"Sequestosome-1 (STONE14) (Ubiquitin-binding protein p62)"
"4356";"SR140_MOUSE|Q6NV83";"WtBvsALL";1,01200817036497;0,227836322776972;14,2763805721369;0,000533186290379663;0,000697479464556379;NA;"U2surp";"U2 snRNP-associated SURP motif-containing protein (140 kDa Ser/Arg-rich domain protein) (U2-associated protein SR140)"
"4357";"SRBS1_MOUSE|Q62417";"WtBvsALL";7,81905455541318;0,533679578531921;14,2763805721369;5,33421972256431e-10;9,48968879314938e-09;NA;"Sorbs1";"Sorbin and SH3 domain-containing protein 1 (Ponsin) (SH3 domain protein 5) (SH3P12) (c-Cbl-associated protein) (CAP)"
"4358";"SRBS1_MOUSE|Q62417-3";"WtBvsALL";7,50118170279886;0,586266622170696;14,2763805721369;3,24431574288817e-09;2,87875888627162e-08;NA;"Sorbs1";"Sorbin and SH3 domain-containing protein 1 (Ponsin) (SH3 domain protein 5) (SH3P12) (c-Cbl-associated protein) (CAP)"
"4359";"SRBS2_MOUSE|Q3UTJ2";"WtBvsALL";6,90529316916563;0,529782376761247;14,2763805721369;2,53926316210255e-09;2,52385190919072e-08;NA;"Sorbs2";"Sorbin and SH3 domain-containing protein 2 (Arg-binding protein 2) (ArgBP2) (Arg/Abl-interacting protein 2)"
"4360";"SRBS2_MOUSE|Q3UTJ2-2";"WtBvsALL";6,29723012022396;0,639868083898861;14,2763805721369;9,58003754898451e-08;3,85626827921149e-07;NA;"Sorbs2";"Sorbin and SH3 domain-containing protein 2 (Arg-binding protein 2) (ArgBP2) (Arg/Abl-interacting protein 2)"
"4361";"SRC_MOUSE|P05480";"WtBvsALL";-1,85166304846794;0,191974955486342;14,2763805721369;1,23264624821703e-07;4,71202412541567e-07;NA;"Src";"Neuronal proto-oncogene tyrosine-protein kinase Src (EC 2.7.10.2) (Proto-oncogene c-Src) (pp60c-src) (p60-Src)"
"4362";"SRC8_MOUSE|Q60598";"WtBvsALL";7,78427167031774;0,603309383190249;14,2763805721369;2,90400047739634e-09;2,72430586454486e-08;NA;"Cttn";"Src substrate cortactin"
"4363";"SRCN1_MOUSE|Q9QWI6";"WtBvsALL";6,69904760004799;0,448304809414519;14,2763805721369;4,09080781837431e-10;7,94428632820171e-09;NA;"Srcin1";"SRC kinase signaling inhibitor 1 (SNAP-25-interacting protein) (SNIP) (p130Cas-associated protein) (p140Cap)"
"4364";"SREK1_MOUSE|Q8BZX4";"WtBvsALL";-2,72164833808923;0,215906489472663;14,2763805721369;3,94833169887119e-09;3,32601186818818e-08;NA;"Srek1";"Splicing regulatory glutamine/lysine-rich protein 1 (Serine/arginine-rich-splicing regulatory protein 86) (SRrp86) (Splicing factor, arginine/serine-rich 12)"
"4365";"SRGP1_MOUSE|Q91Z69";"WtBvsALL";3,18515518074496;0,297023578348708;14,2763805721369;3,22671099297401e-08;1,62549559725265e-07;NA;"Srgap1";"SLIT-ROBO Rho GTPase-activating protein 1 (srGAP1) (Rho GTPase-activating protein 13)"
"4366";"SRGP2_MOUSE|Q91Z67";"WtBvsALL";2,95831591115496;0,257467793769932;14,2763805721369;1,32585399711534e-08;8,23680724947843e-08;NA;"Srgap2";"SLIT-ROBO Rho GTPase-activating protein 2 (srGAP2) (Formin-binding protein 2) (Formin-binding protein 27) (FBP-27)"
"4367";"SRGP3_MOUSE|Q812A2";"WtBvsALL";3,15388125269848;0,216486604426797;14,2763805721369;5,75591893498063e-10;1,00639572306465e-08;NA;"Srgap3";"SLIT-ROBO Rho GTPase-activating protein 3 (srGAP3) (Rho GTPase-activating protein 14) (WAVE-associated Rac GTPase-activating protein) (WRP)"
"4368";"SRP14_MOUSE|P16254";"WtBvsALL";-3,31073723357302;0,168977628044905;14,2763805721369;1,01440300811155e-11;2,23606099175975e-09;NA;"Srp14";"Signal recognition particle 14 kDa protein (SRP14)"
"4369";"SRP54_MOUSE|P14576";"WtBvsALL";-1,16629160105517;0,16170959965079;14,2763805721369;4,00425233737594e-06;8,80831642566744e-06;NA;"Srp54";"Signal recognition particle 54 kDa protein (SRP54) (EC 3.6.5.-)"
"4370";"SRP68_MOUSE|Q8BMA6";"WtBvsALL";-0,657128614019811;0,136829084912903;14,2763805721369;0,000266479585853939;0,000365735552653594;NA;"Srp68";"Signal recognition particle subunit SRP68 (SRP68) (Signal recognition particle 68 kDa protein)"
"4371";"SRPK1_MOUSE|O70551";"WtBvsALL";-1,01154465703786;0,172136595887738;14,2763805721369;3,7219633397434e-05;6,13653579799559e-05;NA;"Srpk1";"SRSF protein kinase 1 (EC 2.7.11.1) (SFRS protein kinase 1) (Serine/arginine-rich protein-specific kinase 1) (SR-protein-specific kinase 1)"
"4372";"SRPK2_MOUSE|O54781";"WtBvsALL";0,686768731764622;0,261037630045002;14,2763805721369;0,0195019627892275;0,0218511311763024;NA;"Srpk2";"SRSF protein kinase 2 (EC 2.7.11.1) (SFRS protein kinase 2) (Serine/arginine-rich protein-specific kinase 2) (SR-protein-specific kinase 2) [Cleaved into: SRSF protein kinase 2 N-terminal; SRSF protein kinase 2 C-terminal]"
"4373";"SRPRA_MOUSE|Q9DBG7";"WtBvsALL";-0,635105192953379;0,152565483684585;14,2763805721369;0,000920162958624986;0,00116781968907057;NA;"Srpra";"Signal recognition particle receptor subunit alpha (SR-alpha) (Docking protein alpha) (DP-alpha)"
"4374";"SRPRB_MOUSE|P47758";"WtBvsALL";-2,08070040904564;0,346494372642855;14,2763805721369;2,97117907758915e-05;5,02404757287257e-05;NA;"Srprb";"Signal recognition particle receptor subunit beta (SR-beta)"
"4375";"SRR_MOUSE|Q9QZX7";"WtBvsALL";-1,99797556634671;0,303555211052501;14,2763805721369;1,11226647548686e-05;2,12432876399293e-05;NA;"Srr";"Serine racemase (EC 5.1.1.18) (D-serine ammonia-lyase) (D-serine dehydratase) (EC 4.3.1.18) (L-serine ammonia-lyase) (L-serine dehydratase) (EC 4.3.1.17)"
"4376";"SRRM1_MOUSE|Q52KI8";"WtBvsALL";-0,490969208541187;0,168132707456478;14,2763805721369;0,0110024353912733;0,012568565619847;NA;"Srrm1";"Serine/arginine repetitive matrix protein 1 (Plenty-of-prolines 101)"
"4377";"SRRM2_MOUSE|Q8BTI8";"WtBvsALL";0,648813739750375;0,299050879684941;14,2763805721369;0,0473847445837145;0,0517590340150149;NA;"Srrm2";"Serine/arginine repetitive matrix protein 2"
"4378";"SRRT_MOUSE|Q99MR6";"WtBvsALL";-1,33686024278843;0,147863051115021;14,2763805721369;2,74692152414011e-07;9,04617263095463e-07;NA;"Srrt";"Serrate RNA effector molecule homolog (Arsenite-resistance protein 2)"
"4379";"SRS10_MOUSE|Q9R0U0";"WtBvsALL";-2,11529167899017;0,197740651593424;14,2763805721369;3,32957235993735e-08;1,66240898487129e-07;NA;"Srsf10";"Serine/arginine-rich splicing factor 10 (FUS-interacting serine-arginine-rich protein 1) (Neural-salient serine/arginine-rich protein) (Neural-specific SR protein) (Splicing factor, arginine/serine-rich 13A) (TLS-associated protein with Ser-Arg repeats) (TASR) (TLS-associated protein with SR repeats) (TLS-associated serine-arginine protein) (TLS-associated SR protein)"
"4380";"SRSF1_MOUSE|Q6PDM2";"WtBvsALL";-3,42090072350064;0,202041938222656;14,2763805721369;7,51822922004805e-11;3,00073126179403e-09;NA;"Srsf1";"Serine/arginine-rich splicing factor 1 (ASF/SF2) (Pre-mRNA-splicing factor SRp30a) (Splicing factor, arginine/serine-rich 1)"
"4381";"SRSF2_MOUSE|Q62093";"WtBvsALL";-3,49061918490868;0,248774146964594;14,2763805721369;9,52316648180881e-10;1,35346008545931e-08;NA;"Srsf2";"Serine/arginine-rich splicing factor 2 (Protein PR264) (Putative myelin regulatory factor 1) (MRF-1) (Splicing component, 35 kDa) (Splicing factor SC35) (SC-35) (Splicing factor, arginine/serine-rich 2)"
"4382";"SRSF3_MOUSE|P84104";"WtBvsALL";-3,38421998325472;0,185164334361864;14,2763805721369;2,64088011229032e-11;2,32638680296568e-09;NA;"Srsf3";"Serine/arginine-rich splicing factor 3 (Pre-mRNA-splicing factor SRP20) (Protein X16) (Splicing factor, arginine/serine-rich 3)"
"4383";"SRSF4_MOUSE|Q8VE97";"WtBvsALL";-1,76328864747805;0,153882380314066;14,2763805721369;1,37368238835516e-08;8,45138572182715e-08;NA;"Srsf4";"Serine/arginine-rich splicing factor 4 (Splicing factor, arginine/serine-rich 4)"
